NAME,B19013_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract
Census Tract 461; Queens County; New York,84844,226,7,59,838,0,1243,139,36,Queens,046100
Census Tract 462; Queens County; New York,56679,324,1154,21,3498,0,959,222,36,Queens,046200
Census Tract 463; Queens County; New York,73555,85,147,59,1228,0,2329,268,36,Queens,046300
Census Tract 464; Queens County; New York,113043,666,402,42,512,0,228,273,36,Queens,046400
Census Tract 465; Queens County; New York,88365,373,8,38,272,0,3342,541,36,Queens,046500
Census Tract 466; Queens County; New York,75493,341,1263,0,2076,0,720,227,36,Queens,046600
Census Tract 467; Queens County; New York,78932,814,193,0,1513,0,3993,932,36,Queens,046700
Census Tract 468; Queens County; New York,81833,94,751,188,2117,0,200,385,36,Queens,046800
Census Tract 469.01; Queens County; New York,68601,275,23,93,2172,0,1592,411,36,Queens,046901
Census Tract 469.02; Queens County; New York,88200,293,52,9,767,0,1799,237,36,Queens,046902
Census Tract 470; Queens County; New York,77045,102,170,10,1722,0,1009,328,36,Queens,047000
Census Tract 471; Queens County; New York,62635,163,11,35,3329,0,511,313,36,Queens,047100
Census Tract 472; Queens County; New York,117344,1028,1047,8,1166,0,450,253,36,Queens,047200
Census Tract 473; Queens County; New York,65083,306,37,0,3109,0,473,252,36,Queens,047300
Census Tract 475; Queens County; New York,84160,760,67,65,2524,0,1041,530,36,Queens,047500
Census Tract 476; Queens County; New York,112567,474,217,0,440,0,190,41,36,Queens,047600
Census Tract 478.01; Queens County; New York,54045,928,1049,0,976,0,949,118,36,Queens,047801
Census Tract 478.02; Queens County; New York,96050,32,574,10,386,0,213,105,36,Queens,047802
Census Tract 479; Queens County; New York,89395,506,406,0,4460,0,417,312,36,Queens,047900
Census Tract 480; Queens County; New York,76250,140,88,0,1127,0,913,33,36,Queens,048000
Census Tract 481; Queens County; New York,69250,897,198,0,3447,0,1501,487,36,Queens,048100
Census Tract 482; Queens County; New York,74907,160,362,0,489,0,109,121,36,Queens,048200
Census Tract 483.01; Queens County; New York,68125,333,13,8,1438,0,120,164,36,Queens,048301
Census Tract 483.02; Queens County; New York,88051,456,0,0,933,0,381,197,36,Queens,048302
Census Tract 484; Queens County; New York,82515,192,974,109,2442,7,588,620,36,Queens,048400
Census Tract 485; Queens County; New York,64159,139,40,0,3339,0,1184,261,36,Queens,048500
Census Tract 489; Queens County; New York,59106,304,27,63,741,0,124,411,36,Queens,048900
Census Tract 492.01; Queens County; New York,82750,102,2093,15,320,0,300,204,36,Queens,049201
Census Tract 492.02; Queens County; New York,108053,68,522,0,809,0,667,451,36,Queens,049202
Census Tract 493.01; Queens County; New York,65357,852,0,28,1009,0,336,92,36,Queens,049301
Census Tract 493.02; Queens County; New York,58384,858,76,165,709,0,643,675,36,Queens,049302
Census Tract 495; Queens County; New York,97250,796,0,0,109,0,239,155,36,Queens,049500
Census Tract 496; Queens County; New York,88125,31,964,19,1109,0,705,139,36,Queens,049600
Census Tract 497; Queens County; New York,61563,1390,6,24,1022,0,418,132,36,Queens,049700
Census Tract 499; Queens County; New York,85759,1071,28,134,3498,0,332,226,36,Queens,049900
Census Tract 500; Queens County; New York,74951,189,3418,11,367,0,358,403,36,Queens,050000
Census Tract 502.01; Queens County; New York,93182,0,1148,0,38,0,101,208,36,Queens,050201
Census Tract 502.02; Queens County; New York,110357,42,1007,0,270,0,81,134,36,Queens,050202
Census Tract 504; Queens County; New York,130179,52,1177,32,71,0,265,118,36,Queens,050400
Census Tract 505; Queens County; New York,109728,952,0,0,614,0,155,170,36,Queens,050500
Census Tract 506; Queens County; New York,106786,0,1198,0,238,0,84,95,36,Queens,050600
Census Tract 507; Queens County; New York,98274,1849,0,17,1020,0,142,239,36,Queens,050700
Census Tract 508; Queens County; New York,79432,18,1616,0,267,0,38,46,36,Queens,050800
Census Tract 510; Queens County; New York,91250,38,1144,0,325,0,38,23,36,Queens,051000
Census Tract 511; Queens County; New York,110357,1834,31,0,305,0,254,118,36,Queens,051100
Census Tract 512; Queens County; New York,103214,59,1830,0,328,0,325,115,36,Queens,051200
Census Tract 513; Queens County; New York,104583,1192,22,29,754,0,212,622,36,Queens,051300
Census Tract 515; Queens County; New York,96792,2291,0,12,400,0,111,327,36,Queens,051500
Census Tract 516; Queens County; New York,122826,307,1558,0,9,0,183,224,36,Queens,051600
Census Tract 517; Queens County; New York,111413,1439,4,94,176,0,112,86,36,Queens,051700
Census Tract 518; Queens County; New York,114583,32,1606,62,0,0,386,147,36,Queens,051800
Census Tract 520; Queens County; New York,102950,20,1319,0,46,0,109,50,36,Queens,052000
Census Tract 521; Queens County; New York,100806,1154,5,0,90,0,383,166,36,Queens,052100
Census Tract 522; Queens County; New York,92833,0,1815,7,132,0,107,225,36,Queens,052200
Census Tract 524; Queens County; New York,110357,0,1756,0,180,0,273,8,36,Queens,052400
Census Tract 525; Queens County; New York,72031,1285,84,0,187,0,525,220,36,Queens,052500
Census Tract 526; Queens County; New York,93000,91,1654,0,93,0,149,325,36,Queens,052600
Census Tract 528; Queens County; New York,81477,13,1267,0,0,0,258,182,36,Queens,052800
Census Tract 530; Queens County; New York,110938,74,2107,42,15,0,286,11,36,Queens,053000
Census Tract 531; Queens County; New York,64307,2272,3,0,123,0,503,492,36,Queens,053100
Census Tract 532; Queens County; New York,98850,5,1816,0,86,0,250,28,36,Queens,053200
Census Tract 534.01; Queens County; New York,104688,55,1582,0,51,0,31,94,36,Queens,053401
Census Tract 535.01; Queens County; New York,63816,465,0,0,81,0,631,72,36,Queens,053501
Census Tract 535.02; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,053502
Census Tract 536.01; Queens County; New York,-666666666,34,934,17,276,0,282,273,36,Queens,053601
Census Tract 538; Queens County; New York,117155,19,1475,13,38,0,191,64,36,Queens,053800
Census Tract 539.01; Queens County; New York,84183,1851,234,20,851,0,459,795,36,Queens,053901
Census Tract 539.02; Queens County; New York,-666666666,102,0,0,0,0,4,0,36,Queens,053902
Census Tract 540; Queens County; New York,80270,43,2449,8,415,0,755,524,36,Queens,054000
Census Tract 542; Queens County; New York,90461,387,1104,20,1344,0,1779,807,36,Queens,054200
Census Tract 545; Queens County; New York,60368,1518,21,189,180,0,850,680,36,Queens,054500
Census Tract 547; Queens County; New York,115076,1221,331,0,689,0,1447,992,36,Queens,054700
Census Tract 548; Queens County; New York,83533,81,410,7,1298,0,445,189,36,Queens,054800
Census Tract 549; Queens County; New York,95897,2228,167,58,420,0,1168,1693,36,Queens,054900
Census Tract 551; Queens County; New York,85947,2238,306,0,491,0,763,621,36,Queens,055100
Census Tract 552; Queens County; New York,61895,436,310,0,1403,0,422,219,36,Queens,055200
Census Tract 553; Queens County; New York,91604,954,108,13,626,0,312,1118,36,Queens,055300
Census Tract 554; Queens County; New York,92679,413,272,6,1221,0,505,266,36,Queens,055400
Census Tract 555; Queens County; New York,108417,528,183,34,152,0,1059,470,36,Queens,055500
Census Tract 556; Queens County; New York,130338,107,227,0,824,0,727,348,36,Queens,055600
Census Tract 557; Queens County; New York,85750,2345,224,0,105,0,694,399,36,Queens,055700
Census Tract 558; Queens County; New York,72841,119,109,0,620,0,456,283,36,Queens,055800
Census Tract 559; Queens County; New York,80221,450,129,0,110,0,287,130,36,Queens,055900
Census Tract 560; Queens County; New York,96905,185,91,0,1096,0,223,73,36,Queens,056000
Census Tract 561; Queens County; New York,-666666666,12,0,0,0,0,0,0,36,Queens,056100
Census Tract 562; Queens County; New York,100441,341,165,0,447,0,260,126,36,Queens,056200
Census Tract 564; Queens County; New York,76875,268,121,0,333,0,262,509,36,Queens,056400
Census Tract 565; Queens County; New York,129327,599,90,0,43,0,602,549,36,Queens,056500
Census Tract 566; Queens County; New York,74022,45,528,0,309,0,301,330,36,Queens,056600
Census Tract 567; Queens County; New York,108750,2417,138,0,10,0,804,1169,36,Queens,056700
Census Tract 568; Queens County; New York,103661,523,2751,0,184,0,643,707,36,Queens,056800
Census Tract 577; Queens County; New York,78854,2235,0,99,90,0,1059,679,36,Queens,057700
Census Tract 579; Queens County; New York,73125,929,57,0,0,0,282,368,36,Queens,057900
Census Tract 580; Queens County; New York,112034,96,3207,0,104,0,219,743,36,Queens,058000
Census Tract 581; Queens County; New York,74556,1372,15,0,89,0,843,525,36,Queens,058100
Census Tract 582; Queens County; New York,127837,264,3688,206,424,0,556,430,36,Queens,058200
Census Tract 583; Queens County; New York,101431,2219,108,0,285,0,602,442,36,Queens,058300
Census Tract 585; Queens County; New York,96897,2616,171,0,457,0,286,735,36,Queens,058500
Census Tract 587; Queens County; New York,93281,2147,106,110,202,0,678,227,36,Queens,058700
Census Tract 589; Queens County; New York,67801,3188,137,36,177,0,1194,404,36,Queens,058900
Census Tract 590; Queens County; New York,76917,173,892,0,45,0,64,33,36,Queens,059000
Census Tract 591; Queens County; New York,61314,2146,84,60,332,0,746,1552,36,Queens,059100
Census Tract 592; Queens County; New York,91250,5,1212,0,60,0,61,5,36,Queens,059200
Census Tract 593; Queens County; New York,82917,2648,57,0,241,0,519,597,36,Queens,059300
Census Tract 594; Queens County; New York,147250,31,1583,0,0,0,49,103,36,Queens,059400
Census Tract 595.01; Queens County; New York,72222,1322,33,0,64,0,119,352,36,Queens,059501
Census Tract 595.02; Queens County; New York,56467,1236,25,35,294,0,685,606,36,Queens,059502
Census Tract 596; Queens County; New York,100625,42,1119,0,1,0,66,292,36,Queens,059600
Census Tract 598; Queens County; New York,87692,50,1390,0,0,0,189,19,36,Queens,059800
Census Tract 599; Queens County; New York,89583,823,36,8,218,0,176,178,36,Queens,059900
Census Tract 600; Queens County; New York,100000,22,864,0,0,0,33,122,36,Queens,060000
Census Tract 601; Queens County; New York,83125,1887,6,0,88,0,309,115,36,Queens,060100
Census Tract 603; Queens County; New York,107067,1200,0,0,97,0,370,217,36,Queens,060300
Census Tract 606; Queens County; New York,135147,0,1178,0,11,0,39,48,36,Queens,060600
Census Tract 607.01; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,060701
Census Tract 608; Queens County; New York,148583,17,1278,0,155,0,18,5,36,Queens,060800
Census Tract 610; Queens County; New York,87500,30,1171,0,0,0,11,38,36,Queens,061000
Census Tract 612; Queens County; New York,132969,8,1768,0,53,0,58,107,36,Queens,061200
Census Tract 613.01; Queens County; New York,83125,2059,258,0,354,0,1190,1235,36,Queens,061301
Census Tract 613.02; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,061302
Census Tract 614; Queens County; New York,143468,31,1381,0,36,0,35,74,36,Queens,061400
Census Tract 616.01; Queens County; New York,105192,34,2310,0,0,0,31,71,36,Queens,061601
Census Tract 616.02; Queens County; New York,105682,73,669,0,0,0,104,235,36,Queens,061602
Census Tract 618; Queens County; New York,91638,153,1354,0,91,0,0,167,36,Queens,061800
Census Tract 619; Queens County; New York,77794,2281,47,0,164,0,335,296,36,Queens,061900
Census Tract 620; Queens County; New York,118646,35,1318,10,0,0,51,42,36,Queens,062000
Census Tract 621; Queens County; New York,91940,1917,340,37,185,0,356,343,36,Queens,062100
Census Tract 622; Queens County; New York,119632,110,1826,0,0,0,58,94,36,Queens,062200
Census Tract 623; Queens County; New York,79107,1647,166,73,0,0,253,134,36,Queens,062300
Census Tract 624; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,062400
Census Tract 625; Queens County; New York,75375,1547,95,45,64,0,391,403,36,Queens,062500
Census Tract 626; Queens County; New York,115167,59,2436,0,160,0,237,80,36,Queens,062600
Census Tract 627; Queens County; New York,76382,1960,68,0,194,0,346,347,36,Queens,062700
Census Tract 629; Queens County; New York,96908,2008,87,10,352,0,308,485,36,Queens,062900
Census Tract 630; Queens County; New York,124773,21,1613,0,46,0,20,20,36,Queens,063000
Census Tract 632; Queens County; New York,112500,59,2228,0,0,0,69,106,36,Queens,063200
Census Tract 633.01; Queens County; New York,128114,1199,63,0,60,0,261,24,36,Queens,063301
Census Tract 633.02; Queens County; New York,142891,1325,0,0,20,0,342,276,36,Queens,063302
Census Tract 635; Queens County; New York,89688,2167,24,0,129,0,46,271,36,Queens,063500
Census Tract 637; Queens County; New York,91705,2841,36,0,264,0,14,387,36,Queens,063700
Census Tract 638; Queens County; New York,140870,131,2897,0,91,0,72,213,36,Queens,063800
Census Tract 639; Queens County; New York,115156,1625,390,0,172,0,800,202,36,Queens,063900
Census Tract 641.01; Queens County; New York,96094,1644,9,8,424,0,204,103,36,Queens,064101
Census Tract 641.02; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,064102
Census Tract 645; Queens County; New York,85000,1029,27,0,287,0,105,412,36,Queens,064500
Census Tract 646; Queens County; New York,128750,44,2941,0,52,0,24,186,36,Queens,064600
Census Tract 650; Queens County; New York,136111,33,2523,0,0,0,153,98,36,Queens,065000
Census Tract 654.01; Queens County; New York,98821,368,2147,0,112,0,206,455,36,Queens,065401
Census Tract 654.02; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,065402
Census Tract 655.01; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,065501
Census Tract 656; Queens County; New York,110875,448,3615,0,51,0,175,296,36,Queens,065600
Census Tract 657.02; Queens County; New York,61786,1065,8,0,0,0,112,126,36,Queens,065702
Census Tract 657.03; Queens County; New York,115896,2275,20,0,74,0,619,95,36,Queens,065703
Census Tract 659; Queens County; New York,99107,1372,0,0,318,0,81,144,36,Queens,065900
Census Tract 660; Queens County; New York,121705,221,2937,0,43,0,233,232,36,Queens,066000
Census Tract 661; Queens County; New York,111806,1408,0,0,101,0,77,32,36,Queens,066100
Census Tract 663.01; Queens County; New York,102917,1814,8,0,587,0,159,185,36,Queens,066301
Census Tract 663.02; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,066302
Census Tract 664.01; Queens County; New York,145333,152,1087,0,161,0,99,191,36,Queens,066401
Census Tract 664.02; Queens County; New York,109863,280,3048,0,37,0,69,48,36,Queens,066402
Census Tract 664.03; Queens County; New York,87031,428,4807,0,57,0,254,311,36,Queens,066403
Census Tract 664.04; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,066404
Census Tract 665.01; Queens County; New York,86773,2984,35,0,92,0,266,671,36,Queens,066501
Census Tract 667.01; Queens County; New York,123229,1685,13,0,458,0,427,164,36,Queens,066701
Census Tract 669; Queens County; New York,94375,1214,0,17,85,0,191,266,36,Queens,066900
Census Tract 671; Queens County; New York,116076,1627,0,0,436,0,124,167,36,Queens,067100
Census Tract 677; Queens County; New York,108000,1461,6,0,133,0,37,275,36,Queens,067700
Census Tract 679; Queens County; New York,72875,1862,170,17,509,0,1142,499,36,Queens,067900
Census Tract 680; Queens County; New York,124789,49,4751,0,102,0,193,394,36,Queens,068000
Census Tract 682; Queens County; New York,93750,10,921,0,24,0,142,7,36,Queens,068200
Census Tract 683; Queens County; New York,73466,581,219,9,2137,0,533,453,36,Queens,068300
Census Tract 687; Queens County; New York,69348,1285,48,0,1808,0,420,641,36,Queens,068700
Census Tract 690; Queens County; New York,131683,87,3406,0,35,0,246,248,36,Queens,069000
Census Tract 693; Queens County; New York,58605,784,26,0,565,0,1054,576,36,Queens,069300
Census Tract 694; Queens County; New York,101782,198,3447,0,69,0,107,225,36,Queens,069400
Census Tract 695; Queens County; New York,112949,894,89,0,930,0,43,393,36,Queens,069500
Census Tract 697.01; Queens County; New York,102700,1697,119,0,1362,0,289,853,36,Queens,069701
Census Tract 697.02; Queens County; New York,89065,1967,165,0,1529,55,160,409,36,Queens,069702
Census Tract 703; Queens County; New York,102833,826,6,0,692,0,410,319,36,Queens,070300
Census Tract 707; Queens County; New York,127188,1378,6,9,962,0,25,204,36,Queens,070700
Census Tract 709; Queens County; New York,115000,1397,35,0,968,0,101,451,36,Queens,070900
Census Tract 711; Queens County; New York,100625,2759,139,18,2068,0,306,326,36,Queens,071100
Census Tract 713.03; Queens County; New York,96641,3069,143,0,1198,0,321,592,36,Queens,071303
Census Tract 713.04; Queens County; New York,89959,3785,70,51,1474,0,283,452,36,Queens,071304
Census Tract 713.05; Queens County; New York,114158,3396,111,24,875,0,828,543,36,Queens,071305
Census Tract 713.06; Queens County; New York,75560,2904,1050,14,1540,0,617,887,36,Queens,071306
Census Tract 716; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,071600
Census Tract 717.01; Queens County; New York,57300,2856,126,8,1171,0,334,291,36,Queens,071701
Census Tract 717.02; Queens County; New York,99527,1523,259,0,1909,0,272,337,36,Queens,071702
Census Tract 719; Queens County; New York,58606,1433,31,0,1018,0,798,164,36,Queens,071900
Census Tract 721; Queens County; New York,100167,2336,44,0,2281,0,378,319,36,Queens,072100
Census Tract 723; Queens County; New York,221534,1230,139,0,576,0,18,375,36,Queens,072300
Census Tract 729; Queens County; New York,124250,628,1,0,536,0,50,83,36,Queens,072900
Census Tract 731; Queens County; New York,166481,1137,0,8,445,0,143,99,36,Queens,073100
Census Tract 737; Queens County; New York,124545,1184,31,11,514,0,110,102,36,Queens,073700
Census Tract 739; Queens County; New York,113609,2875,48,0,1290,0,148,927,36,Queens,073900
Census Tract 741; Queens County; New York,92857,1387,278,29,775,0,243,386,36,Queens,074100
Census Tract 743; Queens County; New York,72344,2002,150,35,1223,0,103,249,36,Queens,074300
Census Tract 745; Queens County; New York,65885,1555,535,23,970,0,542,451,36,Queens,074500
Census Tract 747; Queens County; New York,88924,682,85,0,1536,0,666,456,36,Queens,074700
Census Tract 749; Queens County; New York,227054,735,17,0,558,0,0,206,36,Queens,074900
Census Tract 757.01; Queens County; New York,111042,2382,257,0,1395,0,219,566,36,Queens,075701
Census Tract 757.02; Queens County; New York,124360,2865,177,0,1599,0,511,295,36,Queens,075702
Census Tract 769.01; Queens County; New York,100710,3050,144,17,952,0,267,721,36,Queens,076901
Census Tract 769.02; Queens County; New York,133438,475,10,0,445,0,91,567,36,Queens,076902
Census Tract 773; Queens County; New York,105326,1273,85,0,525,0,82,281,36,Queens,077300
Census Tract 775; Queens County; New York,81058,1228,73,0,349,0,270,111,36,Queens,077500
Census Tract 779.02; Queens County; New York,106588,4360,277,0,651,0,528,47,36,Queens,077902
Census Tract 779.03; Queens County; New York,90781,1455,83,0,1105,0,709,93,36,Queens,077903
Census Tract 779.04; Queens County; New York,108542,2498,60,349,1124,0,747,648,36,Queens,077904
Census Tract 779.05; Queens County; New York,87375,937,612,0,864,0,245,387,36,Queens,077905
Census Tract 779.06; Queens County; New York,85590,1928,201,0,959,0,151,345,36,Queens,077906
Census Tract 779.07; Queens County; New York,69718,1975,475,13,234,0,504,236,36,Queens,077907
Census Tract 779.08; Queens County; New York,74705,741,1349,14,449,0,578,251,36,Queens,077908
Census Tract 788; Queens County; New York,98468,7,1125,0,75,0,562,313,36,Queens,078800
Census Tract 790; Queens County; New York,74135,37,1499,0,142,0,752,223,36,Queens,079000
Census Tract 792; Queens County; New York,73676,13,1653,0,205,0,547,451,36,Queens,079200
Census Tract 793; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,079300
Census Tract 797.01; Queens County; New York,55800,234,175,0,5361,6,375,155,36,Queens,079701
Census Tract 797.02; Queens County; New York,40786,107,24,0,2986,55,27,114,36,Queens,079702
Census Tract 799; Queens County; New York,53981,390,2,0,2281,0,22,308,36,Queens,079900
Census Tract 803.01; Queens County; New York,67600,317,63,0,2819,0,782,235,36,Queens,080301
Census Tract 803.02; Queens County; New York,92887,1195,3,0,2108,0,309,42,36,Queens,080302
Census Tract 809; Queens County; New York,61345,3265,340,8,2351,0,458,869,36,Queens,080900
Census Tract 814; Queens County; New York,141705,264,1578,0,1129,0,956,618,36,Queens,081400
Census Tract 818; Queens County; New York,127697,156,1187,141,1278,0,707,319,36,Queens,081800
Census Tract 837; Queens County; New York,63732,720,31,9,3656,0,243,111,36,Queens,083700
Census Tract 838; Queens County; New York,96551,457,925,124,1680,0,1423,915,36,Queens,083800
Census Tract 840; Queens County; New York,99424,799,929,180,2620,0,1107,1292,36,Queens,084000
Census Tract 845; Queens County; New York,29589,457,408,0,2519,0,1241,88,36,Queens,084500
Census Tract 846.01; Queens County; New York,104659,453,184,43,962,0,218,851,36,Queens,084601
Census Tract 846.02; Queens County; New York,83000,255,284,0,346,0,97,396,36,Queens,084602
Census Tract 849.01; Queens County; New York,67219,40,0,0,2643,0,286,68,36,Queens,084901
Census Tract 849.02; Queens County; New York,45658,382,101,69,3106,0,123,26,36,Queens,084902
Census Tract 853; Queens County; New York,33756,235,85,0,3782,0,481,386,36,Queens,085300
Census Tract 855; Queens County; New York,40199,509,144,143,4566,0,559,222,36,Queens,085500
Census Tract 857; Queens County; New York,57813,514,121,0,3562,0,950,355,36,Queens,085700
Census Tract 859; Queens County; New York,57706,567,6,0,4488,0,225,432,36,Queens,085900
Census Tract 861; Queens County; New York,43750,168,79,0,1601,0,155,68,36,Queens,086100
Census Tract 863; Queens County; New York,56774,484,271,0,4849,0,540,715,36,Queens,086300
Census Tract 864; Queens County; New York,124141,608,148,6,571,0,772,455,36,Queens,086400
Census Tract 865; Queens County; New York,62688,538,78,0,3325,0,294,245,36,Queens,086500
Census Tract 869; Queens County; New York,86165,228,25,0,1445,0,77,57,36,Queens,086900
Census Tract 871; Queens County; New York,47662,215,450,15,3618,0,307,284,36,Queens,087100
Census Tract 884; Queens County; New York,98921,6474,593,32,167,0,800,1124,36,Queens,088400
Census Tract 889.02; Queens County; New York,47661,1247,294,0,3591,0,376,609,36,Queens,088902
Census Tract 889.03; Queens County; New York,57807,652,60,75,3604,0,249,19,36,Queens,088903
Census Tract 892.01; Queens County; New York,165529,8133,0,0,121,0,203,479,36,Queens,089201
Census Tract 892.02; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,089202
Census Tract 907; Queens County; New York,107917,326,6,0,872,0,320,21,36,Queens,090700
Census Tract 916.02; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,091602
Census Tract 916.03; Queens County; New York,134844,4050,0,0,27,0,0,46,36,Queens,091603
Census Tract 916.04; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,091604
Census Tract 918; Queens County; New York,-666666666,8,0,0,0,0,0,0,36,Queens,091800
Census Tract 919; Queens County; New York,104375,1099,290,0,2125,0,1365,301,36,Queens,091900
Census Tract 922; Queens County; New York,160357,1880,0,0,9,0,90,119,36,Queens,092200
Census Tract 925; Queens County; New York,69250,682,9,0,1599,0,1512,155,36,Queens,092500
Census Tract 928; Queens County; New York,159600,3288,11,0,67,0,2,72,36,Queens,092800
Census Tract 929; Queens County; New York,105682,1560,27,0,2001,47,2728,715,36,Queens,092900
Census Tract 934.01; Queens County; New York,117143,3718,74,0,50,0,207,123,36,Queens,093401
Census Tract 934.02; Queens County; New York,102324,3390,240,0,54,0,237,173,36,Queens,093402
Census Tract 938; Queens County; New York,77802,3465,342,0,182,0,379,713,36,Queens,093800
Census Tract 939; Queens County; New York,94050,1590,113,20,2199,0,2022,422,36,Queens,093900
Census Tract 942.01; Queens County; New York,67727,1152,1428,26,267,0,211,452,36,Queens,094201
Census Tract 942.02; Queens County; New York,55694,1631,2419,19,186,0,547,948,36,Queens,094202
Census Tract 942.03; Queens County; New York,56784,3531,856,0,53,0,516,784,36,Queens,094203
Census Tract 945; Queens County; New York,79700,1923,3,0,1207,0,397,502,36,Queens,094500
Census Tract 947; Queens County; New York,84125,503,15,0,781,0,1184,239,36,Queens,094700
Census Tract 954; Queens County; New York,70795,1192,3489,45,155,0,684,1111,36,Queens,095400
Census Tract 964; Queens County; New York,106425,1010,3819,0,646,0,469,1327,36,Queens,096400
Census Tract 972.02; Queens County; New York,22941,47,2999,0,27,0,214,155,36,Queens,097202
Census Tract 972.04; Queens County; New York,73250,315,2857,0,156,0,241,704,36,Queens,097204
Census Tract 972.05; Queens County; New York,20744,653,1895,96,306,0,167,132,36,Queens,097205
Census Tract 972.06; Queens County; New York,48980,74,1474,0,112,0,405,457,36,Queens,097206
Census Tract 972.07; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,097207
Census Tract 973; Queens County; New York,88889,1807,21,0,183,0,23,122,36,Queens,097300
Census Tract 981; Queens County; New York,124519,1721,0,0,449,0,166,120,36,Queens,098100
Census Tract 987; Queens County; New York,102639,2125,47,6,293,0,52,70,36,Queens,098700
Census Tract 991; Queens County; New York,108224,4457,0,0,934,0,907,479,36,Queens,099100
Census Tract 992; Queens County; New York,35529,899,1894,34,209,0,774,290,36,Queens,099200
Census Tract 997.01; Queens County; New York,95063,1614,0,55,723,0,0,218,36,Queens,099701
Census Tract 997.03; Queens County; New York,116319,1949,106,0,1260,0,237,257,36,Queens,099703
Census Tract 997.04; Queens County; New York,95653,4542,134,54,1602,0,488,468,36,Queens,099704
Census Tract 997.05; Queens County; New York,147807,1061,38,94,1038,0,207,233,36,Queens,099705
Census Tract 998.01; Queens County; New York,68297,750,4715,265,442,0,1797,993,36,Queens,099801
Census Tract 998.02; Queens County; New York,45210,864,3401,0,173,0,450,604,36,Queens,099802
Census Tract 999; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,099900
Census Tract 1008.01; Queens County; New York,142717,978,1182,0,101,0,198,663,36,Queens,100801
Census Tract 1008.03; Queens County; New York,48320,229,1894,0,165,0,910,1143,36,Queens,100803
Census Tract 1008.04; Queens County; New York,99318,1734,2962,0,150,0,159,221,36,Queens,100804
Census Tract 1010.02; Queens County; New York,52716,4682,422,0,806,0,126,33,36,Queens,101002
Census Tract 1010.03; Queens County; New York,70299,1842,669,36,168,0,991,179,36,Queens,101003
Census Tract 1010.04; Queens County; New York,42361,2486,2923,0,331,0,389,333,36,Queens,101004
Census Tract 1017; Queens County; New York,109963,3945,4,501,1896,98,61,522,36,Queens,101700
Census Tract 1029; Queens County; New York,100161,2044,39,0,827,0,224,338,36,Queens,102900
Census Tract 1032.01; Queens County; New York,53469,587,3082,0,125,0,1650,1624,36,Queens,103201
Census Tract 1032.02; Queens County; New York,81060,3845,2135,0,11,0,720,1334,36,Queens,103202
Census Tract 1033; Queens County; New York,101816,2465,54,0,1665,0,182,195,36,Queens,103300
Census Tract 1039; Queens County; New York,74272,2560,0,0,2350,0,969,791,36,Queens,103900
Census Tract 1047; Queens County; New York,77454,2238,2,0,3786,0,1003,89,36,Queens,104700
Census Tract 1059; Queens County; New York,99740,1862,12,0,1362,0,87,341,36,Queens,105900
Census Tract 1072.01; Queens County; New York,112949,1987,43,0,186,0,56,51,36,Queens,107201
Census Tract 1072.02; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,107202
Census Tract 1085; Queens County; New York,67226,1394,34,17,949,0,74,298,36,Queens,108500
Census Tract 1093; Queens County; New York,139605,1738,30,0,980,0,79,216,36,Queens,109300
Census Tract 1097; Queens County; New York,131142,956,11,0,772,0,62,54,36,Queens,109700
Census Tract 1099; Queens County; New York,93456,1621,6,17,1123,0,586,104,36,Queens,109900
Census Tract 1113; Queens County; New York,138173,1079,7,22,1183,0,108,334,36,Queens,111300
Census Tract 1123; Queens County; New York,100929,1050,35,0,1085,0,133,195,36,Queens,112300
Census Tract 1129; Queens County; New York,100201,880,16,0,890,0,64,439,36,Queens,112900
Census Tract 1133; Queens County; New York,118412,758,0,3,489,0,148,12,36,Queens,113300
Census Tract 1139; Queens County; New York,87850,1124,62,22,1748,0,546,383,36,Queens,113900
Census Tract 1141; Queens County; New York,126429,1472,0,0,865,0,55,114,36,Queens,114100
Census Tract 1147; Queens County; New York,98188,818,0,11,836,0,125,101,36,Queens,114700
Census Tract 1151; Queens County; New York,121719,247,0,21,524,0,119,35,36,Queens,115100
Census Tract 1155; Queens County; New York,89118,483,0,0,1069,57,392,78,36,Queens,115500
